#blinkered/dropped/1 words=768
ATMER	2	wiki:de,wikisource:de,gut	52,1,3
AUFMACHER	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	174,1,1,2,1,1,1,1
AUFREGST	2	tat,gut	5,10
AUFTRAGSMORD	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	350,5,5,4,4,1
AUFWACHRAUM	2	wiki:de,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	55,1,1,1,1,2
AUSHÄLTST	2	tat,gut	1,9
AUSM	2	wiki:de,wikisource:de,lz:deu_news_2021_1M	62,8,1
AUSRASTER	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	66,13,10,15,6,3
AUSSENSTELLE	2	wiki:de,wikisource:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	9870,5,33,28,22,18,26,13,16
AUSTRICKSEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	114,3,3,3,5,2,1
AUSWEICHMANÖVER	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	369,10,15,14,12,7,2
AUSZUFLIPPEN	2	wiki:de,tat	5,2
AUTODIEB	2	wiki:de,wikisource:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	87,1,1,3,2,7,6
AUTOPILOT	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	618,20,10,11,14,4,1,3
AUTOPILOTEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	579,4,7,4,8,3,1
AUWEIA	2	wiki:de,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M	30,2,2,3
AVATARE	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M	327,6,9,9,5,2,1
BADLANDS	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2021_1M	913,2,2,1
BAGELS	2	wiki:de,wikisource:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	102,1,2,2,3,1,4
BANSHEE	2	wiki:de,wikisource:de,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu-at_web_2019_1M	403,1,1,2,1,1
BARISTA	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	149,6,7,3,1,1,7
BARKEEPERIN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu-at_web_2019_1M	179,2,1,1,1
BEATMEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	38,3,3,2
BEATMET	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	279,7,6,57,94,3,5,2
BEATMUNGSGERÄT	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	178,3,3,7,2,3
BEEILUNG	2	wiki:de,tat	4,3
BEFUMMELN	2	wiki:de,tat	6,1
BEFUMMELT	2	wiki:de,lz:deu_news_2024_1M	5,1
